sealfs_write,77.364
sealfs_write,68.442
sealfs_write,76.896
sealfs_write,69.926
sealfs_write,76.440
sealfs_write,73.896
sealfs_write,71.010
sealfs_write,70.251
sealfs_write,66.941
sealfs_write,65.255
sealfs_write,74.636
sealfs_write,67.906
sealfs_write,80.412
sealfs_write,68.660
sealfs_write,72.512
sealfs_write,69.197
sealfs_write,75.307
sealfs_write,69.640
sealfs_write,73.410
sealfs_write,65.118
sealfs_write,74.775
sealfs_write,65.948
sealfs_write,76.739
sealfs_write,69.079
sealfs_write,83.192
sealfs_write,67.057
sealfs_write,69.374
sealfs_write,68.669
sealfs_write,70.125
sealfs_write,67.018
sealfs_write,69.834
sealfs_write,71.555
sealfs_write,71.983
sealfs_write,70.555
sealfs_write,70.848
sealfs_write,72.284
sealfs_write,71.002
sealfs_write,109.574
sealfs_write,70.827
sealfs_write,70.657
sealfs_write,70.771
sealfs_write,64.035
sealfs_write,74.160
sealfs_write,67.092
sealfs_write,72.877
sealfs_write,64.546
sealfs_write,74.627
sealfs_write,66.962
sealfs_write,71.408
sealfs_write,69.490
sealfs_write,71.076
sealfs_write,63.727
sealfs_write,72.395
sealfs_write,67.718
sealfs_write,72.615
sealfs_write,69.052
sealfs_write,72.815
sealfs_write,71.962
sealfs_write,72.737
sealfs_write,69.342
sealfs_write,71.520
sealfs_write,67.013
sealfs_write,78.408
sealfs_write,73.616
sealfs_write,70.554
sealfs_write,66.771
sealfs_write,67.701
sealfs_write,67.848
sealfs_write,104.256
sealfs_write,68.836
sealfs_write,73.407
sealfs_write,65.644
sealfs_write,73.719
sealfs_write,64.669
sealfs_write,71.784
sealfs_write,70.525
sealfs_write,74.970
sealfs_write,65.469
sealfs_write,72.735
sealfs_write,67.376
sealfs_write,6646.288
sealfs_write,63.718
sealfs_write,75.816
sealfs_write,70.457
sealfs_write,69.478
sealfs_write,66.571
sealfs_write,70.399
sealfs_write,68.411
sealfs_write,68.199
sealfs_write,70.391
sealfs_write,105.597
sealfs_write,70.954
sealfs_write,70.626
sealfs_write,65.794
sealfs_write,70.212
sealfs_write,71.688
sealfs_write,70.625
sealfs_write,70.849
sealfs_write,70.430
sealfs_write,67.027
sealfs_write,70.458
sealfs_write,65.626
sealfs_write,75.283
sealfs_write,73.888
sealfs_write,70.945
sealfs_write,64.376
sealfs_write,69.745
sealfs_write,64.591
sealfs_write,68.350
sealfs_write,67.042
sealfs_write,71.361
sealfs_write,69.417
sealfs_write,76.194
sealfs_write,65.522
sealfs_write,74.364
sealfs_write,71.893
sealfs_write,71.375
sealfs_write,67.685
sealfs_write,69.081
sealfs_write,68.062
sealfs_write,70.259
sealfs_write,70.937
sealfs_write,72.631
sealfs_write,69.175
sealfs_write,74.209
sealfs_write,70.275
sealfs_write,70.644
sealfs_write,69.973
sealfs_write,70.554
sealfs_write,70.434
sealfs_write,76.402
sealfs_write,69.009
sealfs_write,71.874
sealfs_write,68.904
sealfs_write,71.569
sealfs_write,71.116
sealfs_write,74.737
sealfs_write,67.321
sealfs_write,77.297
sealfs_write,67.952
sealfs_write,72.040
sealfs_write,62.808
sealfs_write,70.603
sealfs_write,66.947
sealfs_write,76.558
sealfs_write,65.580
sealfs_write,70.296
sealfs_write,72.667
sealfs_write,74.281
sealfs_write,67.284
sealfs_write,70.493
sealfs_write,68.844
sealfs_write,79.840
sealfs_write,75.093
sealfs_write,71.010
sealfs_write,78.379
sealfs_write,73.543
sealfs_write,67.288
sealfs_write,74.925
sealfs_write,68.037
sealfs_write,74.540
sealfs_write,70.195
sealfs_write,72.864
sealfs_write,68.338
sealfs_write,77.330
sealfs_write,66.274
sealfs_write,73.189
sealfs_write,65.308
sealfs_write,69.166
sealfs_write,59.870
sealfs_write,72.016
sealfs_write,64.892
sealfs_write,72.084
sealfs_write,63.800
sealfs_write,105.252
sealfs_write,73.745
sealfs_write,75.097
sealfs_write,67.494
sealfs_write,72.289
sealfs_write,66.890
sealfs_write,6689.328
sealfs_write,72.477
sealfs_write,69.874
sealfs_write,68.869
sealfs_write,76.500
sealfs_write,67.370
sealfs_write,70.937
sealfs_write,67.378
sealfs_write,72.572
sealfs_write,62.999
sealfs_write,69.962
sealfs_write,63.826
sealfs_write,72.623
sealfs_write,64.479
sealfs_write,73.498
sealfs_write,67.395
sealfs_write,75.351
sealfs_write,68.905
sealfs_write,74.393
sealfs_write,66.474
sealfs_write,72.516
sealfs_write,63.239
sealfs_write,70.143
sealfs_write,69.031
sealfs_write,69.543
sealfs_write,76.257
sealfs_write,72.912
sealfs_write,65.955
sealfs_write,66.933
sealfs_write,64.519
sealfs_write,69.097
sealfs_write,66.543
sealfs_write,71.278
sealfs_write,69.165
sealfs_write,67.879
sealfs_write,77.093
sealfs_write,72.807
sealfs_write,68.536
sealfs_write,72.203
sealfs_write,69.753
sealfs_write,73.101
sealfs_write,65.278
sealfs_write,72.637
sealfs_write,66.872
sealfs_write,70.890
sealfs_write,63.086
sealfs_write,71.816
sealfs_write,74.592
sealfs_write,71.952
sealfs_write,61.901
sealfs_write,70.624
sealfs_write,66.950
sealfs_write,73.992
sealfs_write,66.967
sealfs_write,70.855
sealfs_write,79.533
sealfs_write,77.988
sealfs_write,66.218
sealfs_write,111.739
sealfs_write,78.853
sealfs_write,72.544
sealfs_write,67.044
sealfs_write,72.195
sealfs_write,73.381
sealfs_write,72.525
sealfs_write,70.552
sealfs_write,69.582
sealfs_write,68.137
sealfs_write,72.712
sealfs_write,70.550
sealfs_write,70.437
sealfs_write,72.248
sealfs_write,75.669
sealfs_write,65.846
sealfs_write,82.667
sealfs_write,69.115
sealfs_write,75.510
sealfs_write,69.429
sealfs_write,73.177
sealfs_write,69.799
sealfs_write,76.116
sealfs_write,65.913
sealfs_write,72.335
sealfs_write,69.188
sealfs_write,71.799
sealfs_write,67.422
sealfs_write,76.277
sealfs_write,72.297
sealfs_write,72.140
sealfs_write,69.241
sealfs_write,72.968
sealfs_write,71.052
sealfs_write,71.606
sealfs_write,69.294
sealfs_write,71.717
sealfs_write,72.080
sealfs_write,74.873
sealfs_write,64.517
sealfs_write,73.136
sealfs_write,70.025
sealfs_write,6654.723
sealfs_write,70.540
sealfs_write,73.769
sealfs_write,67.152
sealfs_write,73.248
sealfs_write,64.416
sealfs_write,71.788
sealfs_write,68.707
sealfs_write,72.345
sealfs_write,64.406
sealfs_write,70.508
sealfs_write,82.057
sealfs_write,70.223
sealfs_write,67.461
sealfs_write,72.353
sealfs_write,70.081
sealfs_write,71.909
sealfs_write,73.580
sealfs_write,72.310
sealfs_write,67.301
sealfs_write,73.018
sealfs_write,68.964
sealfs_write,73.305
sealfs_write,67.901
sealfs_write,74.852
sealfs_write,65.427
sealfs_write,75.909
sealfs_write,67.773
sealfs_write,80.196
sealfs_write,65.565
sealfs_write,74.463
sealfs_write,66.727
sealfs_write,80.202
sealfs_write,64.333
sealfs_write,77.140
sealfs_write,68.865
sealfs_write,80.303
sealfs_write,68.382
sealfs_write,75.236
sealfs_write,70.165
sealfs_write,78.701
sealfs_write,71.848
sealfs_write,71.584
sealfs_write,72.915
sealfs_write,73.301
sealfs_write,67.434
sealfs_write,69.835
sealfs_write,71.152
sealfs_write,70.435
sealfs_write,65.570
sealfs_write,69.537
sealfs_write,68.377
sealfs_write,71.624
sealfs_write,67.186
sealfs_write,72.972
sealfs_write,69.758
sealfs_write,74.744
sealfs_write,73.362
sealfs_write,71.414
sealfs_write,65.852
sealfs_write,74.062
sealfs_write,66.236
sealfs_write,73.945
sealfs_write,67.017
sealfs_write,76.233
sealfs_write,66.134
sealfs_write,74.534
sealfs_write,68.388
sealfs_write,72.860
sealfs_write,64.493
sealfs_write,69.376
sealfs_write,68.026
sealfs_write,76.903
sealfs_write,71.172
sealfs_write,72.310
sealfs_write,69.143
sealfs_write,70.915
sealfs_write,70.661
sealfs_write,75.017
sealfs_write,72.310
sealfs_write,71.739
sealfs_write,66.348
sealfs_write,73.697
sealfs_write,68.732
sealfs_write,69.405
sealfs_write,69.443
sealfs_write,79.470
sealfs_write,73.497
sealfs_write,81.320
sealfs_write,60.961
sealfs_write,79.761
sealfs_write,65.092
sealfs_write,74.997
sealfs_write,65.025
sealfs_write,70.099
sealfs_write,69.066
sealfs_write,73.941
sealfs_write,70.147
sealfs_write,75.260
sealfs_write,70.535
sealfs_write,84.531
sealfs_write,65.571
sealfs_write,82.413
sealfs_write,77.133
sealfs_write,80.867
sealfs_write,67.581
sealfs_write,70.165
sealfs_write,69.252
sealfs_write,72.470
sealfs_write,62.386
sealfs_write,74.396
sealfs_write,64.672
sealfs_write,79.071
sealfs_write,62.262
sealfs_write,75.682
sealfs_write,61.319
sealfs_write,75.387
sealfs_write,66.526
sealfs_write,80.562
sealfs_write,73.375
sealfs_write,73.564
sealfs_write,66.477
sealfs_write,76.654
sealfs_write,66.157
sealfs_write,74.674
sealfs_write,64.090
sealfs_write,69.652
sealfs_write,67.922
sealfs_write,74.135
sealfs_write,82.715
sealfs_write,69.669
sealfs_write,75.911
sealfs_write,74.966
sealfs_write,68.678
sealfs_write,74.368
sealfs_write,69.604
sealfs_write,74.172
sealfs_write,73.667
sealfs_write,74.126
sealfs_write,68.835
sealfs_write,79.739
sealfs_write,71.253
sealfs_write,78.144
sealfs_write,68.344
sealfs_write,76.616
sealfs_write,64.078
sealfs_write,69.434
sealfs_write,69.458
sealfs_write,80.100
sealfs_write,73.839
sealfs_write,75.979
sealfs_write,68.597
sealfs_write,69.632
sealfs_write,66.808
sealfs_write,74.739
sealfs_write,68.977
sealfs_write,79.793
sealfs_write,74.270
sealfs_write,71.032
sealfs_write,68.576
sealfs_write,81.852
sealfs_write,82.884
sealfs_write,73.818
sealfs_write,73.051
sealfs_write,72.006
sealfs_write,68.088
sealfs_write,83.234
sealfs_write,70.123
sealfs_write,71.882
sealfs_write,69.074
sealfs_write,68.913
sealfs_write,69.025
sealfs_write,71.992
sealfs_write,65.677
sealfs_write,70.670
sealfs_write,65.096
sealfs_write,78.403
sealfs_write,70.459
sealfs_write,75.847
sealfs_write,70.200
sealfs_write,89.953
sealfs_write,62.644
sealfs_write,69.097
sealfs_write,66.469
sealfs_write,81.517
sealfs_write,65.692
sealfs_write,74.877
sealfs_write,66.074
sealfs_write,75.113
sealfs_write,63.089
sealfs_write,72.064
sealfs_write,70.218
sealfs_write,74.259
sealfs_write,68.183
sealfs_write,71.613
sealfs_write,69.293
sealfs_write,75.584
sealfs_write,68.943
sealfs_write,72.701
sealfs_write,66.717
sealfs_write,6696.371
sealfs_write,64.373
sealfs_write,73.456
sealfs_write,68.949
sealfs_write,75.256
sealfs_write,66.329
sealfs_write,70.962
sealfs_write,65.970
sealfs_write,73.793
sealfs_write,61.341
sealfs_write,69.325
sealfs_write,103.431
sealfs_write,73.796
sealfs_write,65.438
sealfs_write,75.993
sealfs_write,74.599
sealfs_write,88.864
sealfs_write,77.868
sealfs_write,79.525
sealfs_write,67.418
sealfs_write,74.544
sealfs_write,67.087
sealfs_write,78.937
sealfs_write,73.846
sealfs_write,75.684
sealfs_write,68.232
sealfs_write,74.918
sealfs_write,69.993
sealfs_write,72.448
sealfs_write,66.292
sealfs_write,68.287
sealfs_write,66.954
sealfs_write,70.376
sealfs_write,72.019
sealfs_write,78.758
sealfs_write,71.213
sealfs_write,75.895
sealfs_write,69.161
sealfs_write,75.096
sealfs_write,65.684
sealfs_write,74.205
sealfs_write,65.226
sealfs_write,73.543
sealfs_write,77.906
sealfs_write,77.294
sealfs_write,71.344
sealfs_write,68.712
sealfs_write,68.998
sealfs_write,72.956
sealfs_write,66.306
sealfs_write,74.506
sealfs_write,63.964
sealfs_write,79.467
sealfs_write,68.207
sealfs_write,69.596
sealfs_write,71.115
sealfs_write,69.181
sealfs_write,67.107
sealfs_write,72.022
sealfs_write,68.407
sealfs_write,69.168
sealfs_write,64.581
sealfs_write,76.363
sealfs_write,67.206
sealfs_write,75.603
sealfs_write,71.121
sealfs_write,73.588
sealfs_write,73.813
sealfs_write,73.108
sealfs_write,64.608
sealfs_write,77.532
sealfs_write,65.904
sealfs_write,77.033
sealfs_write,63.233
sealfs_write,70.045
sealfs_write,68.124
sealfs_write,78.543
sealfs_write,70.707
sealfs_write,73.573
sealfs_write,70.154
sealfs_write,72.937
sealfs_write,66.696
sealfs_write,81.925
sealfs_write,69.144
sealfs_write,72.496
sealfs_write,66.543
sealfs_write,69.753
sealfs_write,69.938
sealfs_write,79.058
sealfs_write,66.028
sealfs_write,73.050
sealfs_write,66.231
sealfs_write,75.493
sealfs_write,65.414
sealfs_write,74.910
sealfs_write,67.217
sealfs_write,74.613
sealfs_write,67.410
sealfs_write,75.379
sealfs_write,67.753
sealfs_write,6733.324
sealfs_write,63.261
sealfs_write,74.249
sealfs_write,64.910
sealfs_write,76.667
sealfs_write,63.907
sealfs_write,76.995
sealfs_write,71.552
sealfs_write,75.861
sealfs_write,67.537
sealfs_write,78.355
sealfs_write,65.206
sealfs_write,87.030
sealfs_write,68.798
sealfs_write,92.853
sealfs_write,78.781
sealfs_write,90.454
sealfs_write,114.010
sealfs_write,92.280
sealfs_write,69.963
sealfs_write,69.997
sealfs_write,64.815
sealfs_write,77.757
sealfs_write,67.264
sealfs_write,80.454
sealfs_write,65.134
sealfs_write,72.533
sealfs_write,72.229
sealfs_write,75.208
sealfs_write,66.090
sealfs_write,81.289
sealfs_write,67.649
sealfs_write,93.392
sealfs_write,66.293
sealfs_write,77.550
sealfs_write,72.484
sealfs_write,79.596
sealfs_write,69.051
sealfs_write,70.366
sealfs_write,83.202
sealfs_write,73.225
sealfs_write,68.600
sealfs_write,70.358
sealfs_write,71.010
sealfs_write,72.406
sealfs_write,65.817
sealfs_write,71.355
sealfs_write,68.336
sealfs_write,76.532
sealfs_write,66.867
sealfs_write,77.796
sealfs_write,63.555
sealfs_write,69.091
sealfs_write,67.913
sealfs_write,74.192
sealfs_write,66.163
sealfs_write,78.377
sealfs_write,66.973
sealfs_write,73.810
sealfs_write,101.450
sealfs_write,83.386
sealfs_write,72.979
sealfs_write,72.430
sealfs_write,66.937
sealfs_write,79.894
sealfs_write,67.276
sealfs_write,68.265
sealfs_write,69.128
sealfs_write,78.888
sealfs_write,68.562
sealfs_write,77.259
sealfs_write,81.111
sealfs_write,79.504
sealfs_write,76.159
sealfs_write,68.010
sealfs_write,77.224
sealfs_write,73.894
sealfs_write,67.262
sealfs_write,74.498
sealfs_write,68.298
sealfs_write,102.904
sealfs_write,66.578
sealfs_write,76.463
sealfs_write,66.011
sealfs_write,77.465
sealfs_write,65.926
sealfs_write,73.509
sealfs_write,70.967
sealfs_write,76.663
sealfs_write,68.519
sealfs_write,78.358
sealfs_write,68.456
sealfs_write,80.823
sealfs_write,67.335
sealfs_write,74.000
sealfs_write,73.299
sealfs_write,74.925
sealfs_write,67.331
sealfs_write,70.542
sealfs_write,70.163
sealfs_write,94.270
sealfs_write,70.582
sealfs_write,78.768
sealfs_write,68.501
sealfs_write,73.931
sealfs_write,66.497
sealfs_write,69.035
sealfs_write,67.161
sealfs_write,73.157
sealfs_write,65.225
sealfs_write,77.428
sealfs_write,66.582
sealfs_write,75.670
sealfs_write,72.980
sealfs_write,78.978
sealfs_write,64.208
sealfs_write,78.466
sealfs_write,66.056
sealfs_write,76.153
sealfs_write,67.183
sealfs_write,71.887
sealfs_write,70.080
sealfs_write,70.704
sealfs_write,72.931
sealfs_write,75.751
sealfs_write,68.554
sealfs_write,72.533
sealfs_write,73.628
sealfs_write,73.572
sealfs_write,67.288
sealfs_write,72.435
sealfs_write,74.771
sealfs_write,79.751
sealfs_write,66.390
sealfs_write,68.563
sealfs_write,78.549
sealfs_write,100.132
sealfs_write,70.114
sealfs_write,68.602
sealfs_write,67.952
sealfs_write,73.585
sealfs_write,68.064
sealfs_write,82.053
sealfs_write,85.971
sealfs_write,83.763
sealfs_write,69.197
sealfs_write,82.500
sealfs_write,75.500
sealfs_write,75.254
sealfs_write,66.215
sealfs_write,71.975
sealfs_write,66.276
sealfs_write,68.968
sealfs_write,66.647
sealfs_write,71.271
sealfs_write,72.096
sealfs_write,75.172
sealfs_write,69.346
sealfs_write,68.723
sealfs_write,73.133
sealfs_write,71.427
sealfs_write,65.845
sealfs_write,77.704
sealfs_write,67.724
sealfs_write,70.123
sealfs_write,71.822
sealfs_write,69.251
sealfs_write,69.632
sealfs_write,73.352
sealfs_write,65.808
sealfs_write,77.903
sealfs_write,66.557
sealfs_write,74.948
sealfs_write,66.926
sealfs_write,73.772
sealfs_write,67.891
sealfs_write,73.797
sealfs_write,65.250
sealfs_write,68.345
sealfs_write,68.832
sealfs_write,72.949
sealfs_write,66.062
sealfs_write,79.841
sealfs_write,73.943
sealfs_write,74.062
sealfs_write,66.251
sealfs_write,67.946
sealfs_write,68.910
sealfs_write,73.700
sealfs_write,67.022
sealfs_write,70.756
sealfs_write,69.026
sealfs_write,71.460
sealfs_write,69.587
sealfs_write,67.772
sealfs_write,69.502
sealfs_write,75.278
sealfs_write,68.508
sealfs_write,80.712
sealfs_write,75.937
sealfs_write,6660.343
sealfs_write,72.886
sealfs_write,77.861
sealfs_write,64.488
sealfs_write,75.129
sealfs_write,62.854
sealfs_write,78.680
sealfs_write,107.025
sealfs_write,76.473
sealfs_write,67.213
sealfs_write,74.194
sealfs_write,68.212
sealfs_write,73.053
sealfs_write,68.719
sealfs_write,69.814
sealfs_write,74.215
sealfs_write,72.986
sealfs_write,73.369
sealfs_write,70.532
sealfs_write,69.049
sealfs_write,69.468
sealfs_write,68.084
sealfs_write,69.886
sealfs_write,72.037
sealfs_write,70.593
sealfs_write,82.164
sealfs_write,70.701
sealfs_write,73.438
sealfs_write,75.499
sealfs_write,69.426
sealfs_write,69.809
sealfs_write,66.777
sealfs_write,82.763
sealfs_write,62.396
sealfs_write,80.610
sealfs_write,68.958
sealfs_write,74.565
sealfs_write,66.441
sealfs_write,70.361
sealfs_write,66.804
sealfs_write,71.933
sealfs_write,67.930
sealfs_write,69.171
sealfs_write,70.536
sealfs_write,68.771
sealfs_write,70.508
sealfs_write,68.811
sealfs_write,72.984
sealfs_write,71.286
sealfs_write,106.774
sealfs_write,74.036
sealfs_write,69.011
sealfs_write,69.967
sealfs_write,74.107
sealfs_write,72.922
sealfs_write,79.013
sealfs_write,69.968
sealfs_write,72.523
sealfs_write,67.217
sealfs_write,68.914
sealfs_write,75.882
sealfs_write,66.573
sealfs_write,72.249
sealfs_write,67.662
sealfs_write,70.922
sealfs_write,73.522
sealfs_write,76.679
sealfs_write,63.292
sealfs_write,76.678
sealfs_write,66.651
sealfs_write,105.574
sealfs_write,71.497
sealfs_write,68.845
sealfs_write,64.918
sealfs_write,65.571
sealfs_write,65.260
sealfs_write,74.232
sealfs_write,73.800
sealfs_write,67.441
sealfs_write,76.056
sealfs_write,79.272
sealfs_write,82.434
sealfs_write,70.392
sealfs_write,69.318
sealfs_write,72.133
sealfs_write,68.490
sealfs_write,73.854
sealfs_write,68.101
sealfs_write,70.199
sealfs_write,65.840
sealfs_write,71.895
sealfs_write,70.290
sealfs_write,72.210
sealfs_write,67.831
sealfs_write,70.501
sealfs_write,67.720
sealfs_write,75.022
sealfs_write,68.425
sealfs_write,71.969
sealfs_write,67.113
sealfs_write,6700.320
sealfs_write,68.901
sealfs_write,71.054
sealfs_write,67.654
sealfs_write,68.165
sealfs_write,66.996
sealfs_write,66.902
sealfs_write,72.488
sealfs_write,67.972
sealfs_write,65.193
sealfs_write,70.815
sealfs_write,67.473
sealfs_write,69.039
sealfs_write,72.737
sealfs_write,68.821
sealfs_write,104.380
sealfs_write,77.762
sealfs_write,70.561
sealfs_write,73.231
sealfs_write,70.021
sealfs_write,71.105
sealfs_write,66.621
sealfs_write,72.329
sealfs_write,67.466
sealfs_write,75.866
sealfs_write,70.336
sealfs_write,70.251
sealfs_write,64.602
sealfs_write,68.311
sealfs_write,61.943
sealfs_write,69.243
sealfs_write,69.290
sealfs_write,69.681
sealfs_write,74.001
sealfs_write,69.330
sealfs_write,76.086
sealfs_write,73.489
sealfs_write,68.864
sealfs_write,81.689
sealfs_write,84.877
sealfs_write,69.518
sealfs_write,67.807
sealfs_write,68.618
sealfs_write,66.462
sealfs_write,71.728
sealfs_write,65.711
sealfs_write,73.564
sealfs_write,65.176
sealfs_write,69.990
sealfs_write,64.405
sealfs_write,70.897
sealfs_write,66.582
sealfs_write,71.224
sealfs_write,66.511
sealfs_write,72.801
sealfs_write,71.638
sealfs_write,74.313
sealfs_write,72.274
sealfs_write,75.715
sealfs_write,66.094
sealfs_write,72.474
sealfs_write,68.154
sealfs_write,72.204
sealfs_write,70.177
sealfs_write,68.780
sealfs_write,69.303
sealfs_write,70.228
sealfs_write,69.824
sealfs_write,71.210
sealfs_write,70.837
sealfs_write,75.677
sealfs_write,70.891
sealfs_write,72.130
sealfs_write,69.355
sealfs_write,73.505
sealfs_write,88.794
sealfs_write,72.793
sealfs_write,73.327
sealfs_write,68.980
sealfs_write,66.943
sealfs_write,78.408
sealfs_write,63.534
sealfs_write,76.434
sealfs_write,66.474
sealfs_write,74.304
sealfs_write,66.599
sealfs_write,72.016
sealfs_write,69.280
sealfs_write,79.589
sealfs_write,81.655
sealfs_write,77.772
sealfs_write,72.377
sealfs_write,71.343
sealfs_write,69.611
sealfs_write,68.853
sealfs_write,66.356
sealfs_write,70.537
sealfs_write,104.979
sealfs_write,77.500
sealfs_write,70.137
sealfs_write,6693.668
sealfs_write,71.158
sealfs_write,71.705
sealfs_write,69.106
sealfs_write,74.723
sealfs_write,66.920
sealfs_write,71.348
sealfs_write,68.372
sealfs_write,76.996
sealfs_write,66.073
sealfs_write,72.431
sealfs_write,68.956
sealfs_write,75.095
sealfs_write,66.590
sealfs_write,68.422
sealfs_write,61.832
sealfs_write,75.173
sealfs_write,64.057
sealfs_write,69.636
sealfs_write,70.426
sealfs_write,69.740
sealfs_write,75.243
sealfs_write,72.304
sealfs_write,69.504
sealfs_write,90.730
sealfs_write,68.735
sealfs_write,69.158
sealfs_write,68.750
sealfs_write,70.930
sealfs_write,68.667
sealfs_write,70.512
sealfs_write,71.369
sealfs_write,72.192
sealfs_write,69.067
sealfs_write,68.896
sealfs_write,66.704
sealfs_write,73.135
sealfs_write,68.705
sealfs_write,76.142
sealfs_write,68.978
sealfs_write,75.292
sealfs_write,66.676
sealfs_write,72.159
sealfs_write,70.753
sealfs_write,73.923
sealfs_write,65.559
sealfs_write,72.481
sealfs_write,67.934
sealfs_write,74.026
sealfs_write,70.374
sealfs_write,71.978
sealfs_write,71.505
sealfs_write,72.416
sealfs_write,69.283
sealfs_write,68.711
sealfs_write,75.001
sealfs_write,73.051
sealfs_write,68.871
sealfs_write,68.941
sealfs_write,71.266
sealfs_write,96.663
sealfs_write,72.071
sealfs_write,70.553
sealfs_write,68.277
sealfs_write,71.821
sealfs_write,63.934
sealfs_write,73.930
sealfs_write,63.763
sealfs_write,76.462
sealfs_write,65.283
sealfs_write,81.735
sealfs_write,66.942
sealfs_write,85.001
sealfs_write,74.348
sealfs_write,69.792
sealfs_write,63.418
sealfs_write,77.432
sealfs_write,73.744
sealfs_write,71.044
sealfs_write,68.671
sealfs_write,74.516
sealfs_write,71.143
sealfs_write,73.209
sealfs_write,74.317
sealfs_write,71.545
sealfs_write,68.133
sealfs_write,69.759
sealfs_write,71.423
sealfs_write,70.868
sealfs_write,67.818
sealfs_write,70.232
sealfs_write,69.109
sealfs_write,73.350
sealfs_write,68.706
sealfs_write,73.801
sealfs_write,67.185
sealfs_write,75.871
sealfs_write,70.198
sealfs_write,73.939
sealfs_write,68.000
sealfs_write,6701.428
sealfs_write,67.452
sealfs_write,71.391
sealfs_write,70.789
sealfs_write,77.822
sealfs_write,69.611
sealfs_write,71.844
sealfs_write,72.286
sealfs_write,70.729
sealfs_write,69.584
sealfs_write,70.835
sealfs_write,73.632
sealfs_write,74.069
sealfs_write,69.832
sealfs_write,71.011
sealfs_write,70.615
sealfs_write,72.848
sealfs_write,72.438
sealfs_write,70.554
sealfs_write,65.733
sealfs_write,77.227
sealfs_write,64.683
sealfs_write,78.745
sealfs_write,67.302
sealfs_write,73.828
sealfs_write,69.770
sealfs_write,74.413
sealfs_write,66.231
sealfs_write,72.473
sealfs_write,68.286
sealfs_write,70.391
sealfs_write,69.190
sealfs_write,76.401
sealfs_write,62.709
sealfs_write,76.081
sealfs_write,61.950
sealfs_write,74.843
sealfs_write,68.984
sealfs_write,66.148
sealfs_write,71.684
sealfs_write,67.342
sealfs_write,67.143
sealfs_write,66.659
sealfs_write,73.109
sealfs_write,72.079
sealfs_write,70.723
sealfs_write,70.657
sealfs_write,70.284
sealfs_write,76.131
sealfs_write,67.636
sealfs_write,72.786
sealfs_write,67.698
sealfs_write,78.443
sealfs_write,67.802
sealfs_write,74.505
sealfs_write,68.077
sealfs_write,73.295
sealfs_write,68.252
sealfs_write,70.524
sealfs_write,62.816
sealfs_write,75.812
sealfs_write,62.645
sealfs_write,73.203
sealfs_write,66.785
sealfs_write,81.076
sealfs_write,70.847
sealfs_write,83.499
sealfs_write,80.462
sealfs_write,74.288
sealfs_write,66.083
sealfs_write,82.157
sealfs_write,68.420
sealfs_write,70.768
sealfs_write,67.819
sealfs_write,84.438
sealfs_write,72.752
sealfs_write,74.084
sealfs_write,72.351
sealfs_write,71.381
sealfs_write,69.703
sealfs_write,70.155
sealfs_write,63.890
sealfs_write,69.051
sealfs_write,66.028
sealfs_write,78.725
sealfs_write,74.077
sealfs_write,81.139
sealfs_write,69.754
sealfs_write,74.208
sealfs_write,65.124
sealfs_write,72.588
sealfs_write,67.039
sealfs_write,75.124
sealfs_write,65.764
sealfs_write,72.004
sealfs_write,70.329
sealfs_write,75.364
